time,amplitude
6.332,-0.32
6.336,-0.32
6.34,-0.305
6.344,-0.29
6.348,-0.295
6.352,-0.29
6.356,-0.31
6.36,-0.31
6.364,-0.31
6.368,-0.32
6.372,-0.305
6.376,-0.295
6.38,-0.28
6.384,-0.275
6.388,-0.25
6.392,-0.265
6.396,-0.265
6.4,-0.26
6.404,-0.265
6.408,-0.29
6.412,-0.27
6.416,-0.25
6.42,-0.255
6.424,-0.24
6.428,-0.235
6.432,-0.21
6.436,-0.2
6.44,-0.16
6.444,-0.155
6.448,-0.135
6.452,-0.13
6.456,-0.135
6.46,-0.125
6.464,-0.085
6.468,-0.055
6.472,0.0
6.476,0.03
6.48,0.025
6.484,0.04
6.488,0.03
6.492,-0.035
6.496,-0.08
6.5,-0.11
6.504,-0.14
6.508,-0.185
6.512,-0.215
6.516,-0.2
6.52,-0.205
6.524,-0.225
6.528,-0.225
6.532,-0.245
6.536,-0.23
6.54,-0.23
6.544,-0.24
6.548,-0.205
6.552,-0.13
6.556,-0.07
6.56,0.115
6.564,0.44
6.568,0.775
6.572,0.98
6.576,1.165
6.58,1.265
6.584,0.99
6.588,0.12
6.592,-0.79
6.596,-1.365
6.6,-1.535
6.604,-1.455
6.608,-1.26
6.612,-0.98
6.616,-0.715
6.62,-0.5
6.624,-0.4
6.628,-0.35
6.632,-0.295
6.636,-0.28
6.64,-0.275
6.644,-0.245
6.648,-0.24
6.652,-0.225
6.656,-0.24
6.66,-0.22
6.664,-0.195
6.668,-0.22
6.672,-0.245
6.676,-0.245
6.68,-0.26
6.684,-0.26
6.688,-0.26
6.692,-0.24
6.696,-0.225
6.7,-0.2
6.704,-0.22
6.708,-0.22
6.712,-0.23
6.716,-0.25
6.72,-0.275
6.724,-0.285
6.728,-0.28
6.732,-0.27
6.736,-0.26
6.74,-0.25
6.744,-0.255
6.748,-0.27
6.752,-0.275
6.756,-0.29
6.76,-0.335
6.764,-0.35
6.768,-0.345
6.772,-0.36
6.776,-0.36
6.78,-0.36
6.784,-0.355
6.788,-0.365
6.792,-0.36
6.796,-0.405
6.8,-0.44
6.804,-0.49
6.808,-0.48
6.812,-0.5
6.816,-0.51
6.82,-0.525
6.824,-0.505
6.828,-0.505
6.832,-0.515
6.836,-0.505
6.84,-0.51
6.844,-0.54
6.848,-0.545
6.852,-0.515
6.856,-0.54
6.86,-0.55
6.864,-0.555
6.868,-0.53
6.872,-0.5
6.876,-0.46
6.88,-0.415
6.884,-0.375
6.888,-0.36
6.892,-0.33
6.896,-0.285
6.9,-0.245
6.904,-0.21
6.908,-0.17
6.912,-0.11
6.916,-0.05
6.92,0.005
6.924,0.035
6.928,0.06
6.932,0.085
6.936,0.08
6.94,0.075
6.944,0.1
6.948,0.11
6.952,0.12
6.956,0.135
6.96,0.145
6.964,0.155
6.968,0.135
6.972,0.145
6.976,0.125
6.98,0.12
6.984,0.095
6.988,0.11
6.992,0.105
6.996,0.105
7.0,0.1
7.004,0.08
7.008,0.085
7.012,0.125
7.016,0.13
7.02,0.095
7.024,0.105
7.028,0.1
7.032,0.08
7.036,0.09
7.04,0.09
7.044,0.1
7.048,0.125
7.052,0.1
7.056,0.095
7.06,0.1
7.064,0.09
7.068,0.055
7.072,0.065
7.076,0.055
7.08,0.05
7.084,0.06
7.088,0.055
7.092,0.075
7.096,0.075
7.1,0.095
7.104,0.1
7.108,0.09
7.112,0.08
7.116,0.045
7.12,0.05
7.124,0.065
7.128,0.085
7.132,0.07
7.136,0.11
7.14,0.11
7.144,0.11
7.148,0.105
7.152,0.1
7.156,0.085
7.16,0.08
7.164,0.075
7.168,0.075
7.172,0.08
7.176,0.075
7.18,0.08
7.184,0.11
7.188,0.105
7.192,0.09
7.196,0.11
7.2,0.1
7.204,0.07
7.208,0.07
7.212,0.095
7.216,0.08
7.22,0.095
7.224,0.095
7.228,0.09
7.232,0.08
7.236,0.09
7.24,0.12
7.244,0.1
7.248,0.1
7.252,0.095
7.256,0.06
7.26,0.07
7.264,0.065
7.268,0.095
7.272,0.11
7.276,0.11
7.28,0.115
7.284,0.125
7.288,0.145
7.292,0.165
7.296,0.175
7.3,0.18
7.304,0.19
7.308,0.225
7.312,0.235
7.316,0.275
7.32,0.3
7.324,0.27
7.328,0.255
7.332,0.28
7.336,0.245
7.34,0.175
7.344,0.155
7.348,0.12
7.352,0.105
7.356,0.115
7.36,0.105
7.364,0.065
7.368,0.065
7.372,0.035
7.376,0.04
7.38,0.03
7.384,0.045
7.388,0.05
7.392,0.075
7.396,0.12
7.4,0.19
7.404,0.32
7.408,0.555
7.412,0.91
7.416,1.27
7.42,1.475
7.424,1.615
7.428,1.43
7.432,0.665
7.436,-0.32
7.44,-0.985
7.444,-1.235
7.448,-1.175
7.452,-1.03
7.456,-0.87
7.46,-0.615
7.464,-0.4
7.468,-0.25
7.472,-0.155
7.476,-0.13
7.48,-0.06
7.484,-0.035
7.488,-0.01
7.492,0.005
7.496,0.025
7.5,0.02
7.504,0.015
7.508,0.02
7.512,0.01
7.516,0.02
7.52,0.005
7.524,-0.005
7.528,-0.015
7.532,0.01
7.536,0.045
7.54,0.03
7.544,0.02
7.548,0.005
7.552,-0.015
7.556,-0.04
7.56,-0.06
7.564,-0.045
7.568,-0.08
7.572,-0.075
7.576,-0.085
7.58,-0.07
7.584,-0.08
7.588,-0.11
7.592,-0.08
7.596,-0.115
7.6,-0.145
7.604,-0.19
7.608,-0.175
7.612,-0.19
7.616,-0.21
7.62,-0.24
7.624,-0.26
7.628,-0.295
7.632,-0.31
7.636,-0.345
7.64,-0.36
7.644,-0.42
7.648,-0.43
7.652,-0.45
7.656,-0.495
7.66,-0.52
7.664,-0.54
7.668,-0.535
7.672,-0.515
7.676,-0.555
7.68,-0.575
7.684,-0.59
7.688,-0.615
7.692,-0.625
7.696,-0.62
7.7,-0.64
7.704,-0.62
7.708,-0.57
7.712,-0.53
7.716,-0.475
7.72,-0.435
7.724,-0.415
7.728,-0.365
7.732,-0.31
7.736,-0.265
7.74,-0.235
7.744,-0.195
7.748,-0.15
7.752,-0.085
7.756,-0.05
7.76,-0.005
7.764,0.01
7.768,0.02
7.772,0.035
7.776,0.08
7.78,0.09
7.784,0.08
7.788,0.09
7.792,0.085
7.796,0.11
7.8,0.155
7.804,0.165
7.808,0.185
7.812,0.165
7.816,0.155
7.82,0.155
7.824,0.135
7.828,0.15
7.832,0.15
7.836,0.13
7.84,0.16
7.844,0.17
7.848,0.155
7.852,0.15
7.856,0.135
7.86,0.145
7.864,0.125
7.868,0.105
7.872,0.125
7.876,0.1
7.88,0.1
7.884,0.095
7.888,0.115
7.892,0.13
7.896,0.11
7.9,0.1
7.904,0.075
7.908,0.07
7.912,0.07
7.916,0.06
7.92,0.055
7.924,0.085
7.928,0.07
7.932,0.065
7.936,0.095
7.94,0.085
7.944,0.06
7.948,0.055
7.952,0.035
7.956,0.015
7.96,0.03
7.964,0.04
7.968,0.035
7.972,0.035
7.976,0.05
7.98,0.05
7.984,0.055
7.988,0.045
7.992,0.03
7.996,0.03
8.0,0.03
8.004,0.04
8.008,0.04
8.012,0.02
8.016,0.035
8.02,0.035
8.024,0.025
8.028,0.01
8.032,0.02
8.036,0.01
8.04,0.015
8.044,0.01
8.048,-0.015
8.052,-0.005
8.056,0.005
8.06,-0.01
8.064,0.015
8.068,0.015
8.072,0.015
8.076,0.005
8.08,0.015
8.084,-0.02
8.088,-0.015
8.092,0.0
8.096,0.0
8.1,-0.01
8.104,0.01
8.108,0.03
8.112,0.03
8.116,0.015
8.12,0.035
8.124,0.035
8.128,0.075
8.132,0.08
8.136,0.09
8.14,0.085
8.144,0.14
8.148,0.175
8.152,0.175
8.156,0.175
8.16,0.16
8.164,0.155
8.168,0.165
8.172,0.14
8.176,0.105
8.18,0.09
8.184,0.055
8.188,0.015
8.192,0.02
8.196,0.025
8.2,0.02
8.204,-0.02
8.208,-0.045
8.212,-0.065
8.216,-0.085
8.22,-0.065
8.224,-0.05
8.228,-0.055
8.232,-0.03
8.236,0.06
8.24,0.155
8.244,0.33
8.248,0.625
8.252,0.94
8.256,1.135
8.26,1.245
8.264,1.245
8.268,0.755
8.272,-0.195
8.276,-1.01
8.28,-1.395
8.284,-1.44
8.288,-1.315
8.292,-1.13
8.296,-0.85
8.3,-0.57
8.304,-0.36
8.308,-0.275
8.312,-0.215
8.316,-0.16
8.32,-0.12
8.324,-0.11
8.328,-0.105
8.332,-0.085
8.336,-0.09
8.34,-0.08
8.344,-0.065
8.348,-0.07
8.352,-0.1
8.356,-0.125
8.36,-0.125
8.364,-0.125
8.368,-0.13
8.372,-0.105
8.376,-0.115
8.38,-0.1
8.384,-0.11
8.388,-0.13
8.392,-0.135
8.396,-0.155
8.4,-0.185
8.404,-0.185
8.408,-0.18
8.412,-0.195
8.416,-0.185
8.42,-0.2
8.424,-0.21
8.428,-0.21
8.432,-0.26
8.436,-0.27
8.44,-0.29
8.444,-0.31
8.448,-0.32
8.452,-0.35
8.456,-0.385
8.46,-0.385
8.464,-0.405
8.468,-0.435
8.472,-0.46
8.476,-0.5
8.48,-0.535
8.484,-0.555
8.488,-0.585
8.492,-0.6
8.496,-0.63
8.5,-0.65
8.504,-0.68
8.508,-0.685
8.512,-0.73
8.516,-0.755
8.52,-0.76
8.524,-0.785
8.528,-0.82
8.532,-0.815
8.536,-0.82
8.54,-0.815
8.544,-0.79
8.548,-0.79
8.552,-0.73
8.556,-0.7
8.56,-0.67
8.564,-0.61
8.568,-0.595
8.572,-0.54
8.576,-0.475
8.58,-0.415
8.584,-0.36
8.588,-0.335
8.592,-0.275
8.596,-0.205
8.6,-0.155
8.604,-0.125
8.608,-0.095
8.612,-0.085
8.616,-0.055
8.62,-0.065
8.624,-0.055
8.628,-0.02
8.632,0.0
8.636,0.0
8.64,0.01
8.644,0.025
8.648,0.04
8.652,0.005
8.656,0.005
8.66,0.0
8.664,-0.01
8.668,-0.005
8.672,-0.005
8.676,0.0
8.68,0.005
8.684,0.035
8.688,0.035
8.692,0.015
8.696,0.01
8.7,0.0
8.704,-0.005
8.708,-0.01
8.712,-0.035
8.716,-0.02
8.72,-0.025
8.724,-0.04
8.728,-0.015
8.732,-0.02
8.736,-0.025
8.74,-0.025
8.744,-0.04
8.748,-0.045
8.752,-0.06
8.756,-0.07
8.76,-0.06
8.764,-0.065
8.768,-0.08
8.772,-0.04
8.776,-0.03
8.78,-0.045
8.784,-0.04
8.788,-0.05
8.792,-0.055
8.796,-0.075
8.8,-0.08
8.804,-0.085
8.808,-0.09
8.812,-0.065
8.816,-0.05
8.82,-0.05
8.824,-0.04
8.828,-0.045
8.832,-0.075
8.836,-0.09
8.84,-0.115
8.844,-0.1
8.848,-0.095
8.852,-0.085
8.856,-0.09
8.86,-0.085
8.864,-0.07
8.868,-0.06
8.872,-0.065
8.876,-0.075
8.88,-0.085
8.884,-0.105
8.888,-0.09
8.892,-0.095
8.896,-0.085
8.9,-0.09
8.904,-0.075
8.908,-0.075
8.912,-0.075
8.916,-0.07
8.92,-0.085
8.924,-0.085
8.928,-0.085
8.932,-0.1
8.936,-0.105
8.94,-0.11
8.944,-0.09
8.948,-0.075
8.952,-0.08
8.956,-0.05
8.96,-0.05
8.964,-0.04
8.968,-0.025
8.972,-0.02
8.976,0.025
8.98,0.025
8.984,0.035
8.988,0.055
8.992,0.085
8.996,0.085
9.0,0.085
9.004,0.03
9.008,0.035
9.012,0.065
9.016,0.02
9.02,0.0
9.024,-0.03
9.028,-0.06
9.032,-0.095
9.036,-0.1
9.04,-0.1
9.044,-0.12
9.048,-0.145
9.052,-0.16
9.056,-0.185
9.06,-0.19
9.064,-0.19
9.068,-0.19
9.072,-0.16
9.076,-0.1
9.08,-0.045
9.084,0.115
9.088,0.39
9.092,0.73
9.096,0.99
9.1,1.11
9.104,1.23
9.108,1.065
9.112,0.34
9.116,-0.63
9.12,-1.3
9.124,-1.55
9.128,-1.505
9.132,-1.32
9.136,-1.06
9.14,-0.775
9.144,-0.555
9.148,-0.43
9.152,-0.35
9.156,-0.31
9.16,-0.27
9.164,-0.27
9.168,-0.25
9.172,-0.26
9.176,-0.235
9.18,-0.235
9.184,-0.245
9.188,-0.26
9.192,-0.26
9.196,-0.275
9.2,-0.26
9.204,-0.295
9.208,-0.28
9.212,-0.29
9.216,-0.28
9.22,-0.29
9.224,-0.285
9.228,-0.285
9.232,-0.305
9.236,-0.305
9.24,-0.32
9.244,-0.355
9.248,-0.355
9.252,-0.36
9.256,-0.37
9.26,-0.38
9.264,-0.38
9.268,-0.375
9.272,-0.37
9.276,-0.38
9.28,-0.4
9.284,-0.445
9.288,-0.45
9.292,-0.49
9.296,-0.515
9.3,-0.545
9.304,-0.56
9.308,-0.57
9.312,-0.57
9.316,-0.605
9.32,-0.63
9.324,-0.665
9.328,-0.715
9.332,-0.745
9.336,-0.8
9.34,-0.81
9.344,-0.83
9.348,-0.845
9.352,-0.85
9.356,-0.89
9.36,-0.91
9.364,-0.92
9.368,-0.92
9.372,-0.96
9.376,-0.97
9.38,-0.975
9.384,-0.99
9.388,-0.995
9.392,-0.945
9.396,-0.89
9.4,-0.84
9.404,-0.815
9.408,-0.775
9.412,-0.715
9.416,-0.685
9.42,-0.64
9.424,-0.59
9.428,-0.5
9.432,-0.44
9.436,-0.38
9.44,-0.31
9.444,-0.265
9.448,-0.23
9.452,-0.195
9.456,-0.205
9.46,-0.22
9.464,-0.18
9.468,-0.18
9.472,-0.175
9.476,-0.16
9.48,-0.145
9.484,-0.115
9.488,-0.11
9.492,-0.125
9.496,-0.135
9.5,-0.15
9.504,-0.16
9.508,-0.16
9.512,-0.16
9.516,-0.14
9.52,-0.17
9.524,-0.175
9.528,-0.145
9.532,-0.145
9.536,-0.15
9.54,-0.155
9.544,-0.16
9.548,-0.16
9.552,-0.18
9.556,-0.205
9.56,-0.19
9.564,-0.19
9.568,-0.19
9.572,-0.175
9.576,-0.165
9.58,-0.175
9.584,-0.175
9.588,-0.2
9.592,-0.185
9.596,-0.2
9.6,-0.2
9.604,-0.2
9.608,-0.205
9.612,-0.21
9.616,-0.205
9.62,-0.21
9.624,-0.2
9.628,-0.21
9.632,-0.225
9.636,-0.225
9.64,-0.25
9.644,-0.255
9.648,-0.215
9.652,-0.22
9.656,-0.23
9.66,-0.2
9.664,-0.22
9.668,-0.21
9.672,-0.21
9.676,-0.21
9.68,-0.245
9.684,-0.23
9.688,-0.225
9.692,-0.24
9.696,-0.22
9.7,-0.22
9.704,-0.2
9.708,-0.215
9.712,-0.22
9.716,-0.23
9.72,-0.215
9.724,-0.22
9.728,-0.25
9.732,-0.255
9.736,-0.24
9.74,-0.23
9.744,-0.22
9.748,-0.21
9.752,-0.21
9.756,-0.23
9.76,-0.23
9.764,-0.23
9.768,-0.24
9.772,-0.245
9.776,-0.22
9.78,-0.235
9.784,-0.22
9.788,-0.2
9.792,-0.17
9.796,-0.135
9.8,-0.085
9.804,-0.08
9.808,-0.1
9.812,-0.07
9.816,-0.09
9.82,-0.075
9.824,-0.06
9.828,-0.08
9.832,-0.08
9.836,-0.04
9.84,-0.035
9.844,-0.07
9.848,-0.07
9.852,-0.11
9.856,-0.16
9.86,-0.18
9.864,-0.22
9.868,-0.255
9.872,-0.26
9.876,-0.27
9.88,-0.28
9.884,-0.255
9.888,-0.25
9.892,-0.23
9.896,-0.23
9.9,-0.21
9.904,-0.155
9.908,-0.09
9.912,0.065
9.916,0.38
9.92,0.73
9.924,0.95
9.928,1.115
9.932,1.205
9.936,0.84
9.94,-0.095
9.944,-0.97
9.948,-1.5
9.952,-1.595
9.956,-1.52
9.96,-1.305
9.964,-0.99
9.968,-0.715
9.972,-0.535
9.976,-0.405
9.98,-0.35
9.984,-0.315
9.988,-0.32
9.992,-0.325
9.996,-0.325
10.0,-0.325
10.004,-0.325
10.008,-0.3
10.012,-0.28
10.016,-0.28
10.02,-0.27
10.024,-0.29
10.028,-0.295
10.032,-0.31
10.036,-0.32
10.04,-0.32
10.044,-0.355
10.048,-0.37
10.052,-0.365
10.056,-0.34
10.06,-0.33
10.064,-0.33
10.068,-0.335
10.072,-0.355
10.076,-0.365
10.08,-0.39
10.084,-0.385
10.088,-0.39
10.092,-0.38
10.096,-0.41
10.1,-0.425
10.104,-0.44
10.108,-0.45
10.112,-0.45
10.116,-0.465
10.12,-0.485
10.124,-0.54
10.128,-0.565
10.132,-0.595
10.136,-0.62
10.14,-0.66
10.144,-0.66
10.148,-0.66
10.152,-0.67
10.156,-0.715
10.16,-0.75
10.164,-0.78
10.168,-0.825
10.172,-0.855
10.176,-0.87
10.18,-0.9
10.184,-0.9
10.188,-0.905
10.192,-0.9
10.196,-0.93
10.2,-0.93
10.204,-0.94
10.208,-0.96
10.212,-0.94
10.216,-0.91
10.22,-0.885
10.224,-0.85
10.228,-0.8
10.232,-0.73
10.236,-0.66
10.24,-0.585
10.244,-0.525
10.248,-0.48
10.252,-0.42
10.256,-0.375
10.26,-0.34
10.264,-0.295
10.268,-0.245
10.272,-0.205
10.276,-0.19
10.28,-0.15
10.284,-0.125
10.288,-0.13
10.292,-0.105
10.296,-0.1
10.3,-0.1
10.304,-0.105
10.308,-0.12
10.312,-0.13
10.316,-0.13
10.32,-0.115
10.324,-0.12
10.328,-0.095
10.332,-0.09
10.336,-0.09
10.34,-0.09
10.344,-0.12
10.348,-0.135
10.352,-0.14
10.356,-0.14
10.36,-0.13
10.364,-0.13
10.368,-0.14
10.372,-0.14
10.376,-0.12
10.38,-0.14
10.384,-0.135
10.388,-0.15
10.392,-0.145
10.396,-0.16
10.4,-0.17
10.404,-0.175
10.408,-0.19
10.412,-0.19
10.416,-0.17
10.42,-0.16
10.424,-0.17
10.428,-0.175
10.432,-0.18
10.436,-0.195
10.44,-0.205
10.444,-0.23
10.448,-0.2
10.452,-0.205
10.456,-0.205
10.46,-0.21
10.464,-0.195
10.468,-0.19
10.472,-0.17
10.476,-0.19
10.48,-0.215
10.484,-0.22
10.488,-0.205
10.492,-0.21
10.496,-0.2
10.5,-0.195
10.504,-0.185
10.508,-0.195
10.512,-0.185
10.516,-0.175
10.52,-0.225
10.524,-0.205
10.528,-0.21
10.532,-0.215
10.536,-0.23
10.54,-0.23
10.544,-0.225
10.548,-0.2
10.552,-0.195
10.556,-0.175
10.56,-0.18
10.564,-0.165
10.568,-0.16
10.572,-0.19
10.576,-0.19
10.58,-0.21
10.584,-0.21
10.588,-0.21
10.592,-0.185
10.596,-0.18
10.6,-0.18
10.604,-0.17
10.608,-0.16
10.612,-0.16
10.616,-0.13
10.62,-0.135
10.624,-0.095
10.628,-0.06
10.632,-0.055
10.636,-0.04
10.64,-0.03
10.644,-0.005
10.648,0.01
10.652,-0.015
10.656,-0.035
10.66,-0.025
10.664,-0.04
10.668,-0.085
10.672,-0.12
10.676,-0.12
10.68,-0.105
10.684,-0.12
10.688,-0.15
10.692,-0.165
10.696,-0.18
10.7,-0.22
10.704,-0.25
10.708,-0.245
10.712,-0.245
10.716,-0.23
10.72,-0.225
10.724,-0.175
10.728,-0.105
10.732,-0.05
10.736,0.09
10.74,0.375
10.744,0.7
10.748,0.95
10.752,1.13
10.756,1.225
10.76,0.94
10.764,0.03
10.768,-0.885
10.772,-1.465
10.776,-1.62
10.78,-1.55
10.784,-1.37
10.788,-1.085
10.792,-0.805
10.796,-0.58
10.8,-0.465
10.804,-0.39
10.808,-0.31
10.812,-0.3
10.816,-0.275
10.82,-0.245
10.824,-0.22
10.828,-0.21
10.832,-0.22
10.836,-0.25
10.84,-0.26
10.844,-0.275
10.848,-0.24
10.852,-0.275
10.856,-0.28
10.86,-0.26
10.864,-0.26
10.868,-0.27
10.872,-0.255
10.876,-0.275
10.88,-0.28
10.884,-0.29
10.888,-0.275
10.892,-0.275
10.896,-0.295
10.9,-0.305
10.904,-0.305
10.908,-0.3
10.912,-0.32
10.916,-0.285
10.92,-0.28
10.924,-0.32
10.928,-0.365
10.932,-0.38
10.936,-0.415
10.94,-0.4
10.944,-0.415
10.948,-0.44
10.952,-0.445
10.956,-0.47
10.96,-0.515
10.964,-0.52
10.968,-0.545
10.972,-0.585
10.976,-0.64
10.98,-0.665
10.984,-0.7
10.988,-0.72
10.992,-0.745
10.996,-0.72
11.0,-0.725
11.004,-0.75
11.008,-0.785
11.012,-0.795
11.016,-0.84
11.02,-0.835
11.024,-0.825
11.028,-0.84
11.032,-0.835
11.036,-0.77
11.04,-0.695
11.044,-0.64
11.048,-0.62
11.052,-0.555
11.056,-0.51
11.06,-0.445
11.064,-0.415
11.068,-0.33
11.072,-0.305
11.076,-0.275
11.08,-0.245
11.084,-0.18
11.088,-0.14
11.092,-0.095
11.096,-0.07
11.1,-0.09
11.104,-0.08
11.108,-0.075
11.112,-0.095
11.116,-0.14
11.12,-0.11
11.124,-0.115
11.128,-0.09
11.132,-0.08
11.136,-0.1
11.14,-0.115
11.144,-0.105
11.148,-0.1
11.152,-0.135
11.156,-0.12
11.16,-0.12
11.164,-0.155
11.168,-0.16
11.172,-0.16
11.176,-0.13
11.18,-0.12
11.184,-0.135
11.188,-0.125
11.192,-0.145
11.196,-0.15
11.2,-0.165
11.204,-0.175
11.208,-0.175
11.212,-0.17
11.216,-0.175
11.22,-0.155
11.224,-0.16
11.228,-0.17
11.232,-0.16
11.236,-0.175
11.24,-0.17
11.244,-0.21
11.248,-0.195
11.252,-0.185
11.256,-0.16
11.26,-0.17
11.264,-0.175
11.268,-0.145
11.272,-0.1
11.276,-0.055
11.28,-0.005
11.284,0.195
11.288,0.52
11.292,0.885
11.296,1.135
11.3,1.33
11.304,1.27
11.308,0.615
11.312,-0.4
11.316,-1.2
11.32,-1.52
11.324,-1.435
11.328,-1.265
11.332,-0.98
11.336,-0.66
11.34,-0.39
11.344,-0.225
11.348,-0.13
11.352,-0.08
11.356,-0.06
11.36,-0.105
11.364,-0.09
11.368,-0.135
11.372,-0.12
11.376,-0.105
11.38,-0.1
11.384,-0.095
11.388,-0.11
11.392,-0.095
11.396,-0.095
11.4,-0.115
11.404,-0.145
11.408,-0.135
11.412,-0.15
11.416,-0.2
11.42,-0.24
11.424,-0.25
11.428,-0.245
11.432,-0.235
11.436,-0.245
11.44,-0.26
11.444,-0.24
11.448,-0.225
11.452,-0.22
11.456,-0.23
11.46,-0.28
11.464,-0.3
11.468,-0.31
11.472,-0.345
11.476,-0.35
11.48,-0.37
11.484,-0.39
11.488,-0.39
11.492,-0.405
11.496,-0.39
11.5,-0.44
11.504,-0.435
11.508,-0.475
11.512,-0.525
11.516,-0.565
11.52,-0.585
11.524,-0.58
11.528,-0.59
11.532,-0.62
11.536,-0.62
11.54,-0.615
11.544,-0.61
11.548,-0.66
11.552,-0.665
11.556,-0.63
11.56,-0.61
11.564,-0.55
11.568,-0.48
11.572,-0.42
11.576,-0.31
11.58,-0.225
11.584,-0.175
11.588,-0.09
11.592,-0.03
11.596,-0.045
11.6,-0.03
11.604,0.01
11.608,0.035
11.612,0.035
11.616,0.06
11.62,0.075
11.624,0.07
11.628,0.09
11.632,0.09
11.636,0.065
11.64,0.04
11.644,0.005
11.648,-0.02
11.652,-0.05
11.656,-0.06
11.66,-0.055
11.664,-0.085
11.668,-0.085
11.672,-0.105
11.676,-0.1
11.68,-0.12
11.684,-0.16
11.688,-0.18
11.692,-0.17
11.696,-0.185
11.7,-0.185
11.704,-0.185
11.708,-0.18
11.712,-0.18
11.716,-0.2
11.72,-0.21
11.724,-0.22
11.728,-0.215
11.732,-0.215
11.736,-0.23
11.74,-0.25
11.744,-0.26
11.748,-0.24
11.752,-0.25
11.756,-0.235
11.76,-0.23
11.764,-0.255
11.768,-0.285
11.772,-0.31
11.776,-0.32
11.78,-0.33
11.784,-0.32
11.788,-0.3
11.792,-0.285
11.796,-0.255
11.8,-0.215
11.804,-0.185
11.808,-0.16
11.812,-0.115
11.816,-0.01
11.82,0.075
11.824,0.235
11.828,0.525
11.832,0.9
11.836,1.16
11.84,1.34
11.844,1.355
11.848,0.89
11.852,-0.095
11.856,-0.99
11.86,-1.435
11.864,-1.515
11.868,-1.395
11.872,-1.17
11.876,-0.855
11.88,-0.58
11.884,-0.395
11.888,-0.3
11.892,-0.245
11.896,-0.205
11.9,-0.17
11.904,-0.19
11.908,-0.19
11.912,-0.205
11.916,-0.225
11.92,-0.23
11.924,-0.23
11.928,-0.24
11.932,-0.215
11.936,-0.215
11.94,-0.21
11.944,-0.24
11.948,-0.235
11.952,-0.245
11.956,-0.26
11.96,-0.265
11.964,-0.275
11.968,-0.28
11.972,-0.27
11.976,-0.27
11.98,-0.275
11.984,-0.28
11.988,-0.29
11.992,-0.33
11.996,-0.355
12.0,-0.385
12.004,-0.415
12.008,-0.46
12.012,-0.48
12.016,-0.505
12.02,-0.52
12.024,-0.575
12.028,-0.595
12.032,-0.62
12.036,-0.63
12.04,-0.66
12.044,-0.68
12.048,-0.645
12.052,-0.62
12.056,-0.605
12.06,-0.59
12.064,-0.58
12.068,-0.57
12.072,-0.6
12.076,-0.615
12.08,-0.59
12.084,-0.615
12.088,-0.59
12.092,-0.575
12.096,-0.52
12.1,-0.535
12.104,-0.52
12.108,-0.49
12.112,-0.43
12.116,-0.39
12.12,-0.35
12.124,-0.35
12.128,-0.32
12.132,-0.265
12.136,-0.215
12.14,-0.19
12.144,-0.185
12.148,-0.155
12.152,-0.13
12.156,-0.075
12.16,-0.055
12.164,-0.05
12.168,-0.035
12.172,-0.05
12.176,-0.045
12.18,-0.06
12.184,-0.07
12.188,-0.07
12.192,-0.08
12.196,-0.055
12.2,-0.05
12.204,-0.06
12.208,-0.07
12.212,-0.075
12.216,-0.095
12.22,-0.1
12.224,-0.125
12.228,-0.125
12.232,-0.12
12.236,-0.12
12.24,-0.14
12.244,-0.14
12.248,-0.175
12.252,-0.185
12.256,-0.21
12.26,-0.225
12.264,-0.255
12.268,-0.275
12.272,-0.295
12.276,-0.3
12.28,-0.275
12.284,-0.25
12.288,-0.265
12.292,-0.265
12.296,-0.265
12.3,-0.25
12.304,-0.19
12.308,-0.125
12.312,-0.06
12.316,0.07
12.32,0.275
12.324,0.51
12.328,0.73
12.332,0.91
12.336,1.06
12.34,0.825
12.344,-0.04
12.348,-1.035
12.352,-1.59
12.356,-1.67
12.36,-1.425
12.364,-0.995
12.368,-0.63
12.372,-0.4
12.376,-0.26
12.38,-0.19
12.384,-0.13
12.388,-0.16
12.392,-0.175
12.396,-0.2
12.4,-0.17
12.404,-0.18
12.408,-0.19
12.412,-0.195
12.416,-0.185
12.42,-0.175
12.424,-0.16
12.428,-0.175
12.432,-0.17
12.436,-0.18
12.44,-0.21
12.444,-0.24
12.448,-0.22
12.452,-0.235
12.456,-0.225
12.46,-0.225
12.464,-0.24
12.468,-0.235
12.472,-0.26
12.476,-0.285
12.48,-0.335
12.484,-0.35
12.488,-0.39
12.492,-0.445
12.496,-0.475
12.5,-0.49
12.504,-0.505
12.508,-0.5
12.512,-0.51
12.516,-0.525
12.52,-0.535
12.524,-0.57
12.528,-0.6
12.532,-0.625
12.536,-0.64
12.54,-0.64
12.544,-0.635
12.548,-0.58
12.552,-0.545
12.556,-0.56
12.56,-0.595
12.564,-0.595
12.568,-0.63
12.572,-0.635
12.576,-0.64
12.58,-0.655
12.584,-0.665
12.588,-0.665
12.592,-0.64
12.596,-0.6
12.6,-0.56
12.604,-0.51
12.608,-0.48
12.612,-0.445
12.616,-0.41
12.62,-0.36
12.624,-0.285
12.628,-0.24
12.632,-0.18
12.636,-0.135
12.64,-0.1
12.644,-0.065
12.648,-0.06
12.652,-0.035
12.656,-0.04
12.66,-0.065
12.664,-0.05
12.668,-0.07
12.672,-0.085
12.676,-0.115
12.68,-0.065
12.684,-0.075
12.688,-0.08
12.692,-0.085
12.696,-0.125
12.7,-0.115
